-1.450293262626634260e+03,-9.413750189879934283e+01,-4.109705988462487767e+02,-1.502452373168551503e+03
6.439825528550159106e+01,-1.417524923878267828e+03,-3.909317138581810127e+02,-2.765494081287928338e+02
-6.864787269904791545e-02,3.799478594799116440e-03,-9.976337171208193855e-01,-3.335504678793069777e-01
