1.504923622743098122e+03,5.210688851506277388e+03,-4.262511853567079925e+02,3.249744370970839736e+04
1.908252197951428798e+03,-9.158667781203138247e+02,-5.031429073689058896e+03,6.469052740993216139e+04
-8.289879999999999471e-01,2.738889999999999936e-01,-4.876110000000000166e-01,7.767276125856800206e+01
