3.164746347354879617e+03,3.430514967033572020e+02,2.121799095848974957e+03,3.975144875697172893e+02
-2.711171155778768025e+02,3.297874069913242238e+03,1.288646190994301833e+03,5.536822828025101444e+02
-2.807590760163930846e-02,5.309190183831450499e-02,9.981948674339771177e-01,8.738445977533025877e-01
