5.448678589046573428e+00,4.259461451337998916e+00,-1.429845530893376626e+01
-4.358148416148438287e+00,-3.959910505461627928e+00,1.005688800743429745e+01
7.957010773700315731e+00,7.748332031478919468e+00,-2.449700877129142995e+01
-3.622608209049014594e+00,-4.198151189707577835e+00,1.003700306015900345e+01
-5.037754804584612778e+00,-7.364683622969920407e+00,1.868157459026649292e+01
3.696904097586847904e+00,2.636631025013144392e+00,-9.528704893998076741e+00
-6.817350531860466134e+00,-9.419121607331110368e+00,2.488655914585771356e+01
-4.264055524769784000e+00,-5.407896227594370053e+00,1.336069852793715818e+01
-7.628809069665349440e+00,-5.544135314388120683e+00,1.524157848680404470e+01
4.864529341208157831e+00,3.863450833179483457e+00,-1.309858778704541749e+01
-7.526360784042840812e+00,-8.621858493541017410e+00,2.308237675982561399e+01
-5.342590657421352418e+00,-4.342329284592452154e+00,1.168525860219248536e+01
-4.776607886880817944e+00,-4.342552443687198505e+00,1.137267272689932263e+01
-5.135065738303384641e+00,-5.336405343833610537e+00,1.386406199115938165e+01
3.954691761903196934e+00,2.967318024409990596e+00,-1.044323246206520928e+01
-6.775115510888083392e+00,-5.045723745530708904e+00,1.376393002347094097e+01
-4.260389643293406969e+00,-3.982013694718363084e+00,1.012846618195502479e+01
-4.658065628131604186e+00,-4.909172727536223135e+00,1.259066969060528329e+01
-4.710300485979240115e+00,-3.996222887628729570e+00,1.030452051420112447e+01
-3.639559404595499537e+00,-3.984658909770280477e+00,9.706005616052797436e+00
-4.769658712976845294e+00,-4.481912799180115314e+00,1.166951211401383404e+01
-7.309575550841036495e+00,-8.425671009428594260e+00,2.246095164801329602e+01
-4.231536329543205355e+00,-4.174528805739310400e+00,1.058127456701161151e+01
-4.751606771335055157e+00,-4.114304781966619196e+00,1.082047700031276349e+01
-4.235971888033271071e+00,-3.928020867447763909e+00,9.932929254577160805e+00
3.989358578669699451e+00,2.883309771142519295e+00,-1.019418982240133076e+01
-4.225921636731593267e+00,-4.791274522415039705e+00,1.197259165418240912e+01
5.191647741620227130e+00,4.064604962755448803e+00,-1.375035174754811429e+01
-1.036621208304207897e+01,-1.028456948795295922e+01,2.856741653084339205e+01
-4.932648784196362435e+00,-4.197028376381202186e+00,1.114531023902052276e+01
-1.229185355552093029e+01,-1.516164991879206525e+01,4.159344573145816781e+01
-4.324072860155180997e+00,-3.872487925749678261e+00,9.909223001649159812e+00
-4.779905008418499968e+00,-4.381716018106513566e+00,1.145118352544301388e+01
4.535646486842043856e+00,3.383995953591348638e+00,-1.169039368757921338e+01
-4.161994930587701980e+00,-4.979291841165791155e+00,1.244945968007168169e+01
-5.040591165730288203e+00,-4.141003591330694178e+00,1.086472895320576448e+01
-1.041610539924971057e+01,-1.041322114606204075e+01,2.883237928527526961e+01
-6.781511976957427912e+00,-5.737723963154864215e+00,1.590694526676744758e+01
-4.749629626155456030e+00,-4.039670331886604515e+00,1.057780924776219678e+01
4.397094659075025724e+00,3.108071089603000381e+00,-1.087291726741234399e+01
-5.034969321837388101e+00,-4.774746371200005335e+00,1.251978024197567052e+01
-4.261759140040150662e+00,-3.932861296425235409e+00,1.003825849417939331e+01
-4.773950343404654184e+00,-5.233665978702174648e+00,1.341605031289190642e+01
3.657017528701847819e+00,2.657025522400722206e+00,-9.475819936190042370e+00
-5.276011024734061472e+00,-4.299122476679692717e+00,1.149050824085110101e+01
4.688151766121460895e+00,3.492330274899673181e+00,-1.202838373672483030e+01
1.087253240477877547e+01,1.012872871762353810e+01,-3.144083322522688917e+01
-5.230997846408664387e+00,-4.250710635901301160e+00,1.131140977074089804e+01
-3.914952988540491674e+00,-4.243641166366036721e+00,1.051622774754348733e+01
-5.287762017037032081e+00,-4.979133993097725863e+00,1.318512327323911926e+01
-5.074069478587829529e+00,-4.200431917780609758e+00,1.113705880698148576e+01
-4.161994930587701980e+00,-4.979291841165791155e+00,1.244945968007168169e+01
-4.719116166629911291e+00,-5.283301753705444526e+00,1.348749077691634390e+01
-4.932648784196362435e+00,-4.197028376381202186e+00,1.114531023902052276e+01
4.577266086821826008e+00,3.441714683036197542e+00,-1.185544926809662236e+01
-4.839889526805402298e+00,-4.400439991819812491e+00,1.152675573420803445e+01
5.774345461798107593e+00,5.094390966279561006e+00,-1.674788589278299611e+01
-5.095341714075714457e+00,-6.305303876476465064e+00,1.612919413734545770e+01
-5.017040238742518810e+00,-5.066355782604813562e+00,1.317132859634537567e+01
-5.766461285986782315e+00,-6.523087755827628342e+00,1.706496940441008903e+01
-3.909964633537256873e+00,-4.204462081227332781e+00,1.041002466574922636e+01
-4.240286288174452523e+00,-4.028741630848175603e+00,1.022232819198738873e+01
-4.475335795700440933e+00,-3.988300158333852874e+00,1.019460618514936989e+01
-4.417204145211571564e+00,-5.437978377108197314e+00,1.367196944168331640e+01
3.602276462567552962e+00,2.506697279623878671e+00,-9.014774795898537363e+00
-5.049575117681839309e+00,-4.234374025475661441e+00,1.132326997777199651e+01
-6.818602192214277657e+00,-9.492460919621287019e+00,2.498159472008008208e+01
-5.074069478587829529e+00,-4.200431917780609758e+00,1.113705880698148576e+01
-5.230997846408664387e+00,-4.250710635901301160e+00,1.131140977074089804e+01
-4.625161940412806594e+00,-4.859461636065509182e+00,1.236463098376962044e+01
4.674096794467486049e+00,3.644770733074143898e+00,-1.250764183403959962e+01
-5.446837774555872258e+00,-5.414234739139583752e+00,1.427459480614963283e+01
-4.786475928813149316e+00,-5.264763552543553438e+00,1.346433680172106406e+01
-4.914963705229322244e+00,-4.913499452861925576e+00,1.275781775107390992e+01
-1.798459846770651183e+01,-2.233724561179238677e+01,6.248787842311815410e+01
5.177521729065769129e+00,3.881362718029635506e+00,-1.318651002923722437e+01
-7.587663340234394127e+01,-9.026221516614367602e+01,2.583233265350127681e+02
-4.432761201309260102e+00,-4.177204522261090958e+00,1.071127684786801915e+01
4.070666787223213845e+00,2.806844250945126351e+00,-9.925261422190908789e+00
-4.645474964550817099e+00,-4.377932765049520114e+00,1.141168577157052333e+01
4.674096794467486049e+00,3.644770733074143898e+00,-1.250764183403959962e+01
-4.624151745111176659e+00,-4.335250525978425529e+00,1.119737692039904253e+01
-4.497830712161137612e+00,-4.897567239888166668e+00,1.241329892420662340e+01
-1.798459846770651183e+01,-2.233724561179238677e+01,6.248787842311815410e+01
-4.841322069876902390e+00,-4.604987771767492966e+00,1.197041939569866109e+01
