5.191249702163021539e+03,-5.234904667513517325e+02,1.527572192983629748e+03,-5.366912759465122690e+03
3.845376016536419570e+02,5.404656924445898767e+03,6.879863955365456150e+02,8.734756861972168451e+01
-2.221138146463063623e-01,1.176929259930843859e-02,9.749497100337932709e-01,-2.136811896519797693e-01
