-9.359681958051824680e+00,1.409200024995854061e+00,-8.809589586327148947e-01
-1.263239200319112143e+01,2.100464000221886174e+00,6.274287124248311365e+00
-9.442460832088123368e+00,1.388999713557901750e+00,-8.469846724848831832e-01
-1.411683179599668847e+01,8.110876328564351923e+00,3.345732896208345686e+00
-1.177244616949513301e+01,4.610871947192403120e+00,5.478014526085265068e+00
-1.131819880072385054e+01,4.064164599082362272e+00,-1.344042676733607555e+00
-6.039550099172674713e-01,1.462082690039746558e+00,-3.875775552153962449e-03
-1.200271698744258053e+01,5.199825189014847915e+00,-2.731952296110397582e-01
-1.207174926321447295e+01,4.510670932599205152e+00,-1.010176764567130459e+00
-9.051500096342758539e+00,1.811631258093430841e+00,-1.129620610319384877e+00
-8.596743947394811514e+00,2.974328150913492674e+00,-1.324994186539306895e+00
-9.028515774979830155e+00,6.050271102499586995e+00,-1.238969559710221935e+00
-1.180705389650805159e+01,4.830527444235223733e+00,5.569763304548595251e+00
-1.182550948972988536e+01,3.074578350524286741e+00,5.623922269557765752e+00
-9.512435131618374839e+00,1.455709372314236028e+00,-6.847684978286038282e-01
-1.207845240572444290e+01,4.715693294737478780e+00,5.717918530671855848e+00
-1.247708668621874928e+01,2.059255649869405680e+00,6.170956639378692543e+00
-1.214579959227109640e+01,5.159548563712681890e+00,6.014882801852654559e+00
-1.296816395314203696e+01,5.200338663818046214e+00,6.276768717451440160e+00
-1.208423275238231120e+01,5.065169398139389045e+00,5.915255413859462408e+00
-9.018940974562370982e+00,2.007465099756863047e+00,-1.028352817317902845e+00
-1.263239200319112143e+01,2.100464000221886174e+00,6.274287124248311365e+00
-9.520395372275425316e+00,1.401484478774660758e+00,-7.978569549710633479e-01
-1.408998733848549989e+01,8.874116592586354102e+00,2.887341784295250235e+00
-9.408819963185804269e+00,1.595684788624562422e+00,-8.564192298469992526e-01
-1.292585159701019393e+01,1.212083757219336144e+00,5.965980836450953007e+00
-9.408819963185804269e+00,1.595684788624562422e+00,-8.564192298469992526e-01
-1.388165339214922867e+01,-1.092262582777871138e+00,-2.385135408032275084e+00
-1.166638145249529224e+01,2.597175327824780222e+00,5.519548656057246205e+00
-1.466041032547274092e+01,-5.521052389397854698e-01,3.265395616653408606e+00
-6.407953889806070613e-01,1.274457410764483711e+00,-1.522976283292567200e-02
-1.184674881045198980e+01,5.141719576900101174e+00,-7.261445067460949865e-01
-1.233766380617430514e+01,2.428926118056858652e+00,6.173324527789789684e+00
-1.157862279464844946e+01,3.109413358073779055e+00,4.716014034106542852e+00
-1.160233507284445942e+01,2.574996791661988915e+00,-1.195677959713428162e+00
-1.218696235176663123e+01,4.176688363683427774e+00,5.995220803165251411e+00
